,longitude,latitude,elevation
52163,142.558032,-25.922127,118.087
52164,142.557783,-25.9576,124.58
52165,142.557491,-25.993505,130.002
52166,142.558879,-26.030509,158.737
52167,142.559376,-26.06693,168.66
52168,142.56034,-26.102308,202.823
52169,142.560406,-26.138808,222.241
52170,142.56114,-26.175337,205.911
52171,142.561019,-26.209913,201.997
52172,142.561705,-26.245568,171.388
52173,142.562387,-26.283255,167.56
52174,142.563004,-26.31936,160.577
52175,142.562907,-26.355391,141.489
52176,142.563315,-26.39228,138.336
52177,142.564068,-26.42849,132.622
52178,142.564866,-26.464544,145.222
52179,142.564474,-26.499459,165.32
52180,142.566111,-26.534818,155.771
52181,142.56631,-26.572583,170.382
52182,142.52616,-26.571994,144.42
52183,142.526109,-26.537563,140.958
52184,142.525786,-26.500752,155.325
52185,142.525089,-26.46436,139.791
52186,142.524378,-26.428007,132.866
52187,142.524414,-26.391722,146.016
52188,142.520898,-26.355804,141.4
52189,142.48489,-26.355736,145.767
52190,142.482899,-26.320232,158.219
52191,142.523862,-26.319934,167.021
52192,142.522673,-26.282908,170.489
52193,142.522331,-26.247286,172.28
52194,142.521884,-26.210695,186.853
52195,142.521744,-26.175271,203.147
52196,142.52059,-26.13603,237.429
52197,142.520238,-26.103309,194.345
52198,142.5192,-26.068318,193.695
52199,142.519626,-26.031028,161.766
52200,142.519085,-25.994813,129.807
52201,142.518944,-25.957706,120.657
52202,142.517572,-25.922289,115.016
52203,142.517353,-25.886064,112.581
52204,142.558025,-25.886095,113.674
52205,142.59589,-25.885869,115.146
52206,142.596983,-25.850199,114.336
52207,142.596204,-25.813983,115.424
52208,142.593736,-25.668749,117.807
52209,142.595327,-25.703268,118.453
52210,142.595684,-25.743061,117.523
52211,142.59552,-25.776819,116.269
52212,142.556899,-25.777239,115.669
52213,142.55613,-25.812476,114.521
52214,142.557028,-25.848458,113.965
52215,142.51678,-25.85064,113.651
52216,142.477634,-25.851797,112.682
52217,142.478124,-25.886276,112.067
52218,142.479131,-25.926132,115.613
52219,142.478553,-25.958898,123.934
52220,142.479349,-25.995211,139.484
52221,142.479247,-26.030968,188.605
52222,142.480028,-26.067297,195.578
52223,142.480327,-26.103614,177.853
52224,142.480257,-26.140263,188.398
52225,142.481014,-26.175739,161.377
52226,142.440715,-26.176389,241.998
52227,142.444394,-26.212857,135.995
52228,142.478803,-26.21219,154.466
52229,142.481834,-26.247348,153.445
52230,142.482272,-26.282874,168.773
52231,142.484054,-26.390431,133.978
52232,142.483782,-26.427271,129.097
52233,142.485241,-26.464887,133.029
52234,142.485682,-26.499149,140.82
52235,142.486013,-26.535754,130.497
52236,142.48686,-26.571793,140.407
52237,142.447551,-26.573502,126.75
52238,142.445642,-26.537548,126.634
52239,142.445749,-26.502743,126.866
52240,142.445117,-26.466319,120.262
52241,142.444099,-26.429549,128.931
52242,142.444608,-26.392171,124.185
52243,142.443157,-26.357134,135.917
52244,142.442689,-26.320597,150.375
52245,142.442445,-26.28427,161.454
52246,142.442144,-26.249373,153.477
52247,142.440244,-26.140878,179.62
52248,142.440638,-26.10585,156.815
52249,142.441737,-26.067733,167.481
52250,142.439642,-26.033945,200.825
52251,142.438351,-25.99356,163.096
52252,142.438749,-25.959527,134.112
52253,142.436433,-25.924798,128.681
52254,142.437886,-25.885252,111.83
52255,142.436102,-25.849356,112.124
52256,142.396433,-25.852562,111.501
52257,142.397381,-25.887898,135.373
52258,142.397233,-25.924371,138.143
52259,142.398407,-25.959393,132.3
52260,142.399194,-25.996534,162.99
52261,142.358557,-25.996731,151.307
52262,142.359306,-26.032785,134.517
52263,142.39952,-26.032047,143.996
52264,142.399796,-26.068637,195.614
52265,142.400952,-26.10542,133.945
52266,142.401951,-26.140375,177.165
52267,142.401758,-26.177187,131.511
52268,142.403438,-26.213211,159.503
52269,142.401918,-26.247421,184.224
52270,142.40329,-26.284294,156.165
52271,142.40333,-26.319288,184.769
52272,142.362687,-26.321761,168.864
52273,142.363129,-26.357273,143.501
52274,142.400925,-26.356467,236.386
52275,142.403584,-26.394857,154.527
52276,142.404399,-26.430253,137.264
52277,142.40483,-26.465884,115.88
52278,142.40597,-26.499195,120.405
52279,142.405791,-26.537398,137.177
52280,142.405899,-26.574684,121.591
52281,142.364681,-26.573873,135.961
52282,142.36542,-26.538021,159.625
52283,142.364781,-26.501518,108.468
52284,142.36529,-26.463488,139.854
52285,142.363523,-26.429896,150.411
52286,142.36318,-26.393029,157.198
52287,142.362283,-26.284646,160.792
52288,142.360978,-26.248077,162.209
52289,142.36044,-26.212642,141.149
52290,142.361203,-26.176064,123.246
52291,142.360728,-26.140223,127.952
52292,142.36019,-26.104774,118.691
52293,142.358815,-26.069108,124.713
52294,142.35776,-25.959187,116.743
52295,142.357622,-25.924619,153.696
52296,142.357335,-25.887495,110.184
52297,142.35605,-25.849596,112.171
52298,142.356106,-25.81609,111.049
52299,142.397104,-25.815204,111.549
52300,142.436836,-25.814254,111.734
52301,142.471905,-25.453891,118.302
52302,142.432679,-25.454162,117.352
52303,142.392168,-25.454364,116.881
52304,142.351768,-25.454977,116.369
52305,142.312678,-25.455389,116.159
52306,142.272285,-25.455705,116.499
52307,142.231904,-25.455934,117.137
52308,142.192667,-25.456266,115.575
52309,142.153624,-25.456154,115.411
52310,142.113797,-25.457165,119.301
52311,142.074089,-25.457434,127.478
52312,142.033828,-25.457508,152.25
52313,141.994453,-25.457827,152.901
52314,141.955142,-25.458137,145.702
52315,141.914979,-25.458029,143.7
52316,141.874588,-25.458715,143.802
52317,141.875865,-25.494532,138.796
52318,141.875703,-25.531608,140.041
52319,141.875858,-25.566964,159.796
52320,141.87657,-25.603053,150.656
52321,141.87659,-25.639917,141.205
52322,141.876794,-25.675796,128.62
52323,141.877398,-25.710924,115.913
52324,141.877326,-25.748258,111.823
52325,141.877726,-25.784609,108.996
52326,141.878303,-25.820689,105.427
52327,141.878305,-25.856521,104.809
52328,141.878327,-25.89178,102.003
52329,141.918672,-25.892004,101.723
52330,141.918624,-25.928209,104.813
52331,141.878169,-25.928299,101.282
52332,141.879084,-25.964294,98.874
52333,141.879467,-26.000364,100.284
52334,141.879496,-26.03682,100.329
52335,141.881138,-26.072951,103.702
52336,141.880296,-26.108403,98.006
52337,141.880594,-26.144384,98.733
52338,141.880162,-26.181517,98.769
52339,141.841053,-26.180758,95.843
52340,141.801111,-26.180941,96.235
52341,141.759996,-26.181815,94.153
52342,141.719856,-26.181134,95.395
52343,141.68009,-26.181591,95.415
52344,141.640637,-26.182287,93.956
52345,141.599873,-26.182544,92.885
52346,141.55984,-26.181938,91.84
52347,141.521836,-26.181917,91.026
52348,141.48039,-26.182198,90.542
52349,141.439998,-26.182636,96.706
52350,141.401551,-26.183672,94.218
52351,141.399982,-26.219705,89.775
52352,141.36027,-26.219145,90.173
52353,141.360859,-26.184172,96.123
52354,141.320938,-26.18375,97.141
52355,141.280251,-26.182903,94.651
52356,141.240318,-26.182851,126.62
52357,141.201452,-26.183415,143.859
52358,141.160558,-26.182873,162.201
52359,141.121175,-26.183292,150.395
52360,141.080237,-26.183061,108.403
52361,141.040069,-26.183512,99.687
52362,140.999805,-26.183142,94.976
52363,140.999793,-26.219263,98.456
52364,140.99985,-26.254706,101.397
52365,140.999934,-26.291432,113.735
52366,141.039376,-26.291793,134.717
52367,141.079985,-26.291538,173.966
52368,141.080068,-26.256087,161.038
52369,141.04038,-26.255434,123.776
52370,141.040852,-26.220573,100.732
52371,141.078692,-26.219729,120.212
52372,141.118912,-26.218972,173.149
52373,141.119918,-26.255362,156.541
52374,141.120629,-26.291794,135.924
52375,141.120536,-26.327379,169.501
52376,141.161044,-26.327547,113.32
52377,141.160656,-26.363783,114.076
52378,141.119291,-26.364924,144.601
52379,141.120592,-26.399839,117.773
52380,141.119851,-26.43619,110.919
52381,141.120348,-26.472921,107.994
52382,141.119987,-26.509103,111.638
52383,141.120795,-26.544443,103.531
52384,141.119978,-26.580017,104.537
52385,141.160102,-26.58071,102.363
52386,141.161136,-26.545418,103.9
52387,141.16064,-26.509985,106.56
52388,141.160718,-26.472313,109.514
52389,141.160508,-26.436565,112.048
52390,141.161044,-26.400379,112.318
52391,141.160345,-26.293056,132.708
52392,141.160614,-26.256002,163.866
52393,141.160315,-26.219773,198.057
52394,141.20039,-26.219536,168.989
52395,141.200336,-26.254672,137.134
52396,141.200539,-26.291985,131.599
52397,141.20051,-26.327924,114.315
52398,141.19828,-26.363597,119.016
52399,141.240123,-26.363877,132.288
52400,141.240481,-26.399765,143.22
52401,141.200117,-26.400379,122.005
52402,141.200754,-26.436294,119.429
52403,141.200653,-26.473062,112.649
52404,141.200072,-26.509264,112.304
52405,141.201057,-26.545549,107.544
52406,141.201301,-26.580132,104.83
52407,141.240205,-26.580671,115.118
52408,141.240892,-26.544247,117.374
52409,141.240779,-26.508565,132.212
52410,141.240777,-26.472469,132.098
52411,141.240824,-26.437167,139.255
52412,141.24095,-26.329337,100.614
52413,141.24055,-26.292355,122.441
52414,141.240567,-26.256207,111.916
52415,141.240567,-26.220089,115.759
52416,141.280839,-26.22035,95.133
52417,141.320638,-26.219081,91.702
52418,141.361264,-26.253919,89.467
52419,141.318348,-26.255211,89.763
52420,141.279505,-26.254991,93.415
52421,141.281787,-26.293204,90.104
52422,141.281223,-26.329162,95.684
52423,141.282005,-26.363169,94.055
52424,141.321395,-26.363244,89.752
52425,141.321396,-26.399454,90.827
52426,141.280721,-26.399629,102.843
52427,141.281248,-26.435756,106.771
52428,141.280311,-26.473294,116.263
52429,141.281686,-26.5092,122.217
52430,141.281505,-26.543076,123.135
52431,141.281989,-26.580019,122.329
52432,141.321139,-26.58008,127.59
52433,141.321036,-26.544912,118.679
52434,141.321272,-26.509071,111.076
52435,141.32044,-26.474497,103.579
52436,141.321116,-26.435441,97.57
52437,141.320312,-26.327005,89.676
52438,141.320457,-26.292848,89.622
52439,141.361294,-26.29129,89.477
52440,141.361592,-26.329277,89.329
52441,141.361084,-26.364916,89.274
52442,141.360557,-26.399444,89.497
52443,141.360622,-26.437273,89.952
52444,141.361315,-26.473393,97.619
52445,141.403256,-26.471478,90.632
52446,141.401583,-26.508185,102.121
52447,141.3608,-26.508262,104.702
52448,141.361976,-26.545088,111.724
52449,141.361688,-26.581731,123.429
52450,141.402454,-26.580578,116.507
52451,141.402313,-26.544806,117.297
52452,141.401408,-26.436418,89.462
52453,141.400851,-26.399705,89.167
52454,141.400745,-26.361959,89.097
52455,141.400639,-26.326569,89.071
52456,141.400754,-26.290559,89.143
52457,141.400104,-26.254962,89.392
52458,141.438648,-26.218807,89.749
52459,141.482373,-26.218604,89.537
52460,141.518586,-26.21802,90.295
52461,141.560894,-26.218132,91.373
52462,141.60045,-26.217995,92.641
52463,141.641205,-26.217105,96.016
52464,141.681203,-26.217478,94.101
52465,141.71977,-26.217387,94.291
52466,141.76236,-26.217464,94.525
52467,141.801748,-26.217044,94.88
52468,141.841978,-26.216385,95.534
52469,141.881614,-26.21661,97.386
52470,141.921159,-26.216378,97.97
52471,141.920478,-26.179662,98.606
52472,141.920368,-26.144407,99.296
52473,141.92061,-26.107702,99.678
52474,141.920003,-26.071511,99.813
52475,141.919628,-26.035816,101.107
52476,141.919699,-25.999624,102.042
52477,141.919109,-25.963789,111.101
52478,141.917884,-25.855021,102.981
52479,141.917928,-25.818433,109.203
52480,141.917568,-25.782332,106.891
52481,141.917493,-25.747421,110.957
52482,141.917224,-25.711108,115.813
52483,141.916592,-25.675319,143.832
52484,141.916591,-25.638391,147.531
52485,141.916538,-25.602627,150.71
52486,141.915942,-25.567309,150.215
52487,141.916094,-25.529227,148.505
52488,141.915859,-25.493102,144.264
52489,141.956243,-25.493072,149.676
52490,141.994592,-25.493246,169.553
52491,142.035674,-25.49349,159.405
52492,142.076067,-25.492981,132.774
52493,142.115326,-25.492642,120.428
52494,142.15474,-25.492674,114.481
52495,142.194637,-25.491961,114.95
52496,142.234126,-25.491755,114.927
52497,142.273489,-25.490942,115.232
52498,142.313808,-25.491199,114.918
52499,142.353507,-25.491267,115.573
52500,142.393613,-25.490111,115.945
52501,142.433205,-25.490099,117.188
52502,142.47256,-25.490199,118.064
52503,142.512511,-25.489016,119.377
52504,142.516483,-25.813961,114.0
52505,142.515744,-25.778002,115.332
52506,142.47619,-25.778775,113.55
52507,142.435837,-25.779049,113.15
52508,142.395988,-25.779336,112.418
52509,142.356189,-25.779622,111.905
52510,142.316039,-25.780301,110.496
52511,142.317043,-25.816658,110.489
52512,142.317332,-25.852085,110.059
52513,142.317658,-25.88814,110.291
52514,142.318295,-25.925154,109.281
52515,142.318593,-25.962084,108.318
52516,142.319138,-25.996733,107.628
52517,142.319097,-26.032696,106.952
52518,142.319771,-26.069099,106.306
52519,142.32008,-26.105174,106.684
52520,142.320452,-26.141691,105.426
52521,142.320844,-26.177606,107.372
52522,142.321104,-26.213618,116.696
52523,142.321753,-26.24985,113.536
52524,142.322129,-26.285996,127.039
52525,142.322752,-26.322478,119.536
52526,142.323539,-26.357885,115.851
52527,142.323171,-26.394221,121.804
52528,142.323864,-26.429916,124.363
52529,142.324254,-26.466906,129.548
52530,142.324348,-26.50232,118.871
52531,142.32385,-26.537924,119.996
52532,142.325352,-26.574401,127.729
52533,142.285709,-26.574964,107.762
52534,142.244112,-26.575327,101.595
52535,142.205243,-26.575726,94.631
52536,142.164476,-26.575969,93.865
52537,142.12464,-26.57643,92.531
52538,142.08447,-26.576612,91.829
52539,142.044095,-26.57687,91.352
52540,142.004176,-26.577243,90.915
52541,141.964013,-26.577564,90.487
52542,141.923634,-26.577823,89.995
52543,141.883662,-26.577878,90.137
52544,141.843311,-26.578313,88.414
52545,141.803261,-26.578432,87.211
52546,141.763482,-26.578655,87.659
52547,141.722042,-26.578832,96.615
52548,141.683348,-26.579222,98.837
52549,141.642762,-26.579275,108.45
52550,141.602602,-26.579531,111.691
52551,141.562226,-26.579483,117.508
52552,141.522041,-26.579637,111.127
52553,141.481495,-26.580003,110.194
52554,141.442365,-26.580151,116.837
52555,141.441758,-26.54423,105.052
52556,141.441534,-26.507385,97.871
52557,141.442172,-26.47162,90.002
52558,141.44126,-26.435488,89.375
52559,141.441194,-26.399532,89.114
52560,141.441039,-26.36356,89.029
52561,141.440526,-26.327097,88.996
52562,141.440918,-26.29085,89.026
52563,141.440406,-26.253791,89.281
52564,141.481146,-26.254636,89.232
52565,141.520374,-26.254587,90.161
52566,141.560724,-26.254489,90.479
52567,141.600963,-26.254507,91.514
52568,141.641147,-26.254243,100.745
52569,141.680853,-26.254001,92.745
52570,141.720807,-26.253816,92.966
52571,141.76097,-26.253686,100.268
52572,141.801225,-26.253316,95.404
52573,141.84163,-26.253122,98.743
52574,141.881041,-26.252895,96.628
52575,141.921537,-26.2527,96.916
52576,141.961077,-26.252354,97.05
52577,141.96093,-26.216034,98.68
52578,141.960559,-26.179744,99.632
52579,141.960225,-26.143769,99.882
52580,141.960185,-26.108119,100.544
52581,141.959832,-26.07169,100.951
52582,141.959185,-26.034538,101.102
52583,141.959278,-25.999218,100.796
52584,141.958783,-25.963223,101.397
52585,141.955242,-25.530987,166.637
52586,141.955866,-25.566519,170.325
52587,141.956229,-25.603887,177.355
52588,141.956873,-25.639309,151.628
52589,141.955869,-25.67519,125.231
52590,141.957135,-25.711774,116.822
52591,141.956592,-25.74659,111.14
52592,141.957177,-25.783186,104.385
52593,141.958316,-25.82063,104.812
52594,141.957999,-25.855457,103.571
52595,141.958029,-25.890646,102.852
52596,141.957455,-25.92762,102.894
52597,141.998304,-25.927384,102.634
52598,141.998966,-25.963912,102.153
52599,141.999496,-25.999829,102.896
52600,141.99958,-26.035576,101.838
52601,142.000005,-26.071676,101.8
52602,141.999853,-26.106928,101.337
52603,142.000406,-26.143948,101.095
52604,142.04047,-26.143657,101.167
52605,142.04076,-26.179835,100.395
52606,142.000478,-26.179864,99.853
52607,142.001203,-26.216991,98.606
52608,142.000841,-26.251703,97.467
52609,142.001751,-26.28913,96.881
52610,141.961263,-26.288353,96.217
52611,141.921208,-26.288489,95.552
52612,141.881391,-26.288307,95.35
52613,141.840607,-26.289283,94.957
52614,141.800781,-26.289472,93.756
52615,141.763693,-26.288775,93.29
52616,141.72103,-26.289665,93.431
52617,141.680211,-26.289793,92.095
52618,141.640038,-26.28977,96.835
52619,141.600382,-26.289408,93.773
52620,141.560069,-26.289769,89.961
52621,141.521011,-26.289647,89.798
52622,141.480705,-26.290163,88.913
52623,141.481077,-26.327124,89.037
52624,141.480759,-26.362916,89.002
52625,141.480776,-26.400253,89.192
52626,141.521637,-26.399086,89.671
52627,141.520815,-26.435029,91.25
52628,141.480349,-26.436214,89.401
52629,141.481448,-26.471726,94.656
52630,141.481808,-26.507514,97.177
52631,141.48237,-26.544115,105.58
52632,141.520681,-26.543565,107.037
52633,141.562457,-26.543898,107.156
52634,141.562909,-26.507049,101.543
52635,141.521686,-26.506572,100.143
52636,141.521889,-26.470504,96.341
52637,141.52172,-26.363237,89.344
52638,141.521732,-26.327312,89.204
52639,141.560677,-26.326703,96.683
52640,141.600277,-26.326601,119.617
52641,141.641188,-26.326599,96.738
52642,141.680847,-26.326476,91.67
52643,141.719161,-26.326236,91.976
52644,141.76305,-26.324654,92.342
52645,141.802206,-26.325369,92.977
52646,141.840903,-26.325481,93.007
52647,141.881436,-26.325592,94.012
52648,141.922503,-26.325213,94.864
52649,141.96217,-26.32481,95.437
52650,142.00168,-26.324296,96.159
52651,142.040828,-26.324385,96.916
52652,142.042261,-26.288481,98.211
